Tên sản phẩm,CPU,RAM,SSD,VGA/GPU,Giá gốc,Giá hiện tại,Mức giảm,% Giảm giá,URL
Laptop Lenovo IdeaPad Slim 3 14IRH10 - 83K0004JVN,i5-13420H,16GB,512GB,Onboard,20990000,19990000,1000000,4.8%,https://phongvu.vn/laptop-lenovo-ideapad-slim-3-14irh10-83k0004jvn--s250201008?selectPromotionId=2486827
Laptop HP 15-fc0024AU - D0BH2PA,N/A,16GB,512GB,Onboard,17590000,17290000,300000,1.7%,https://phongvu.vn/laptop-hp-laptop-15-fc0024au-d0bh2pa--s260300497?selectPromotionId=2502938
Laptop Acer Aspire 7 A715-59G-55MD,i5-13420H,16GB,512GB,Onboard,28990000,23990000,5000000,17.2%,https://phongvu.vn/laptop-acer-aspire-7-a715-59g-55md--s251207551?selectPromotionId=2538732
Laptop Asus Vivobook S14 S3407CA-LY068WS,N/A,16GB,512GB,Onboard,27990000,23690000,4300000,15.4%,https://phongvu.vn/laptop-asus-vivobook-s14-s3407ca-ly068ws--s251010168?selectPromotionId=2520745
Laptop Msi Katana B14WEK-286VN,i5-14450HX,16GB,512GB,Onboard,41990000,34990000,7000000,16.7%,https://phongvu.vn/laptop-msi-katana-b14wek-286vn--s250716126?selectPromotionId=2487282
Laptop Dell 14 DC14250 DC4C5386W,Core 5 120U,16GB,512GB,Onboard,24290000,24290000,0,0%,https://phongvu.vn/laptop-dell-14-dc14250-dc4c5386w--s251206294
Laptop HP 240R G9 - AX3C6AT,i3-1315U,8GB,512GB,Onboard,16390000,14990000,1400000,8.5%,https://phongvu.vn/laptop-hp-240r-g9-ax3c6at--s260302235?selectPromotionId=2502962
Laptop Acer Aspire Go 14 AG14-72P-563L,Core 5 120U,16GB,512GB,Onboard,24990000,19990000,5000000,20%,https://phongvu.vn/laptop-acer-aspire-go-14-ag14-72p-563l--s260203236?selectPromotionId=2432822
Laptop Asus TUF Gaming A15 FA506NCG-HN184W,N/A,16GB,512GB,Onboard,23290000,21990000,1300000,5.6%,https://phongvu.vn/laptop-asus-tuf-gaming-a15-fa506ncg-hn184w--s250803790?selectPromotionId=2538491
Laptop HP Victus 15 fa2731TX,i5-13420H,16GB,512GB,Onboard,29990000,27490000,2500000,8.3%,https://phongvu.vn/laptop-hp-victus-15-fa2731tx-b85lnpa--s250801472?selectPromotionId=2538514
Laptop Asus Vivobook 14 X1404VA-EB355W,Core 7 150U,16GB,512GB,Onboard,25990000,21990000,4000000,15.4%,https://phongvu.vn/laptop-asus-vivobook-14-x1404va-eb355w--s260102080?selectPromotionId=2538490
Laptop HP Victus 15-fb3116AX - BX8U4PA,N/A,16GB,512GB,Onboard,29490000,27990000,1500000,5.1%,https://phongvu.vn/laptop-hp-victus-15-fb3116ax-bx8u4pa--s250719886?selectPromotionId=2538519
Laptop Acer Aspire 5 A515-58P-9841,i9-13900H,16GB,512GB,Onboard,23590000,21690000,1900000,8.1%,https://phongvu.vn/laptop-acer-aspire-5-a515-58p-9841-i9-13900h-xam--s250308877?selectPromotionId=2227759
Laptop HP 250R G10 - C3SH7AT,Core 5 120U,16GB,512GB,Onboard,25190000,20690000,4500000,17.9%,https://phongvu.vn/laptop-hp-250r-g10-c3sh7at--s260305528?selectPromotionId=2502963
Laptop HP OmniBook 5 AI 16-af1054TU - C1MN8PA,N/A,32GB,512GB,Onboard,34990000,31490000,3500000,10%,https://phongvu.vn/laptop-hp-omnibook-5-ai-16-af1054tu-c1mn8pa--s251002010
Laptop Asus Vivobook 15 X1504VA-BQ265W,Core 5 120U,16GB,512GB,Onboard,22990000,19490000,3500000,15.2%,https://phongvu.vn/laptop-asus-vivobook-15-x1504va-bq265w--s260105680?selectPromotionId=2538486
Laptop Asus Vivobook 14 X1404VA-EB509W,i3-1315U,8GB,512GB,Onboard,16990000,14990000,2000000,11.8%,https://phongvu.vn/laptop-asus-vivobook-14-x1404va-eb509w--s250716146?selectPromotionId=2452217
Laptop Acer Nitro ProPanel ANV15-52-72BM,i7-13620H,16GB,512GB,Onboard,44990000,34590000,10400000,23.1%,https://phongvu.vn/laptop-acer-gaming-nitro-v-propanel-anv15-52-72bm--s250800196?selectPromotionId=2520732
Laptop Dell 14 DC14250 - F0FTK5,Core 5 120U,16GB,1TB,Onboard,25490000,25490000,0,0%,https://phongvu.vn/laptop-dell-14-dc14250-f0ftk5--s260101199
Laptop Asus Vivobook 16 X1607CA-MB980W,N/A,16GB,512GB,Onboard,25990000,21690000,4300000,16.5%,https://phongvu.vn/laptop-asus-vivobook-16-x1607ca-mb980w--s260105689?selectPromotionId=2538485
Laptop Lenovo LOQ Essential 15IAX9E - 83LK0079VN,i5-12450HX,16GB,512GB,Onboard,22990000,22890000,100000,0.4%,https://phongvu.vn/laptop-lenovo-loq-essential-15iax9e-83lk0079vn-i5-12450hx-xam--s250306339?selectPromotionId=2520739
Laptop Asus TUF Gaming F16 FX607VJB-RL151W,Core 5 210H,16GB,512GB,Onboard,24990000,23490000,1500000,6%,https://phongvu.vn/laptop-asus-tuf-gaming-f16-fx607vjb-rl151w--s251017432?selectPromotionId=2538489
Laptop HP Omnibook 5 16-af1048TU - BZ7Q9PA,N/A,16GB,512GB,Onboard,27790000,25490000,2300000,8.3%,https://phongvu.vn/laptop-hp-omni-5-16-af1048tu-bz7q9pa--s250719798
Laptop Asus TUF Gaming A15 FA506NCG-HN184W,N/A,16GB,512GB,Onboard,23290000,21990000,1300000,5.6%,https://phongvu.vn/laptop-asus-tuf-gaming-a15-fa506ncg-hn184w--s250803790?selectPromotionId=2538491
Laptop Lenovo IdeaPad Slim 3 14IRH10 - 83K0004JVN,i5-13420H,16GB,512GB,Onboard,20990000,19990000,1000000,4.8%,https://phongvu.vn/laptop-lenovo-ideapad-slim-3-14irh10-83k0004jvn--s250201008?selectPromotionId=2486827
Laptop Dell 15 DC15250 - CPH99,i5-1334U,16GB,512GB,Onboard,22790000,21790000,1000000,4.4%,https://phongvu.vn/laptop-dell-15-dc15250-cph99--s251012474
Laptop Asus Vivobook 14 X1404VA-EB509W,i3-1315U,8GB,512GB,Onboard,16990000,14990000,2000000,11.8%,https://phongvu.vn/laptop-asus-vivobook-14-x1404va-eb509w--s250716146?selectPromotionId=2452217
Laptop Asus TUF Gaming F16 FX608JHR-RV037W,i7-14650HX,16GB,1TB,Onboard,38290000,36490000,1800000,4.7%,https://phongvu.vn/laptop-asus-tuf-gaming-f16-fx608jhr-rv037w--s250637347?selectPromotionId=2538487
Laptop Dell DC15255 - DC5R5802W1,N/A,16GB,512GB,Onboard,19490000,18990000,500000,2.6%,https://phongvu.vn/laptop-dell-15-dc15255-dc5r5802w1--s250803243?selectPromotionId=2520729
Laptop Lenovo IdeaPad Slim 3 16IRH10 - 83K20004VN,i7-13620H,24GB,512GB,Onboard,24990000,22090000,2900000,11.6%,https://phongvu.vn/laptop-lenovo-ideapad-slim-3-16irh10-83k20004vn--s250204775?selectPromotionId=2432831
Laptop Asus Vivobook S S3407CA-LY095WS,N/A,16GB,512GB,Onboard,27990000,23190000,4800000,17.1%,https://phongvu.vn/laptop-asus-vivobook-s-s3407ca-ly095ws--s250517377?selectPromotionId=2538498
Laptop Asus TUF Gaming F16 FX608JMR-RV048W,i7-14650HX,16GB,1TB,Onboard,40290000,38990000,1300000,3.2%,https://phongvu.vn/laptop-asus-tuf-gaming-f16-fx608jmr-rv048w--s250637356
Laptop HP Envy X360 14-fc0155TU - AY8W3PA,N/A,16GB,1TB,Onboard,35190000,31490000,3700000,10.5%,https://phongvu.vn/laptop-hp-envy-x360-14-fc0155tu-ay8w3pa--s250801471?selectPromotionId=2520844
Laptop Dell 16 DC16251 - DC6C7557W1,Core 7 150U,16GB,1TB,Onboard,35990000,30490000,5500000,15.3%,https://phongvu.vn/laptop-dell-16-dc16251-dc6c7557w1--s251001992
Laptop Asus TUF Gaming F16 FX607VU-RL045W,Core 5 210H,16GB,512GB,Onboard,28990000,27990000,1000000,3.4%,https://phongvu.vn/laptop-asus-tuf-gaming-f16-fx607vu-rl045w--s250502078?selectPromotionId=2538488
Laptop Asus Gaming V16 V3607VH-RP024W,Core 5 210H,16GB,512GB,Onboard,28990000,26990000,2000000,6.9%,https://phongvu.vn/laptop-asus-gaming-v16-v3607vh-rp024w--s250637377?selectPromotionId=2538497
Laptop HP OmniBook 7 14-fr0033TU - C1MN2PA,N/A,16GB,512GB,Onboard,28490000,26990000,1500000,5.3%,https://phongvu.vn/laptop-hp-omnibook-7-14-fr0033tu-c1mn2pa--s250902473
Laptop Asus Vivobook S14 S3407CA-LY068WS,N/A,16GB,512GB,Onboard,27990000,23690000,4300000,15.4%,https://phongvu.vn/laptop-asus-vivobook-s14-s3407ca-ly068ws--s251010168?selectPromotionId=2520745
Laptop HP OmniBook 7 Aero 13-bg1087AU - BZ7S1PA,N/A,16GB,512GB,Onboard,29790000,27890000,1900000,6.4%,https://phongvu.vn/laptop-hp-omnibook-7-aero-13-bg1087au-bz7s1pa--s250902466
Laptop Lenovo LOQ 15IRX10 - 83JE00PEVN,i7-13650HX,16GB,512GB,Onboard,42990000,37990000,5000000,11.6%,https://phongvu.vn/laptop-lenovo-loq-15irx10-83je00pevn--s250911676?selectPromotionId=2520837
Laptop Lenovo IdeaPad Slim 5 OLED 15ARP10 - 83J3002SVN,N/A,32GB,512GB,Onboard,39990000,27590000,12400000,31%,https://phongvu.vn/laptop-lenovo-ideapad-slim-5-oled-15arp10-83j3002svn-amd-ryzen-7-7735hs-xam--s250303302?selectPromotionId=2520840
Laptop Acer Aspire 5 A515-58P-9841,i9-13900H,16GB,512GB,Onboard,23590000,21690000,1900000,8.1%,https://phongvu.vn/laptop-acer-aspire-5-a515-58p-9841-i9-13900h-xam--s250308877?selectPromotionId=2227759
Laptop Acer Aspire 7 A715-59G-57TU,i5-12450H,16GB,512GB,Onboard,21990000,21490000,500000,2.3%,https://phongvu.vn/laptop-acer-gaming-aspire-7-a715-59g-57tu--s250409678?selectPromotionId=2429413
Laptop Acer Aspire Lite 14 AL14-71P-55P9,i5-13500H,16GB,512GB,Onboard,19990000,18490000,1500000,7.5%,https://phongvu.vn/laptop-acer-aspire-lite-14-al14-71p-55p9--s250642556?selectPromotionId=2443524
Laptop Asus TUF Gaming F16 FX607VJ-RL034W,Core 5 210H,16GB,512GB,Onboard,24590000,22990000,1600000,6.5%,https://phongvu.vn/laptop-asus-tuf-gaming-f16-fx607vj-rl034w--s250643174?selectPromotionId=2538504
Laptop Asus Vivobook 15 X1504VA-BQ165W,Core 5 120U,16GB,512GB,Onboard,20990000,18990000,2000000,9.5%,https://phongvu.vn/laptop-asus-vivobook-15-x1504va-bq165w--s250712443?selectPromotionId=2329242
Laptop HP Victus 15-fb3116AX - BX8U4PA,N/A,16GB,512GB,Onboard,29490000,27990000,1500000,5.1%,https://phongvu.vn/laptop-hp-victus-15-fb3116ax-bx8u4pa--s250719886?selectPromotionId=2538519
Laptop Lenovo Ideapad Slim 3 16ARP10 - 83K80016VN,N/A,16GB,512GB,Onboard,22990000,19490000,3500000,15.2%,https://phongvu.vn/laptop-lenovo-ideapad-slim-3-16arp10-83k80016vn--s250807860?selectPromotionId=2502958
Laptop Msi Modern 15 F13MG-667VN_16G,i5-1334U,16GB,512GB,Onboard,18990000,17490000,1500000,7.9%,https://phongvu.vn/laptop-msi-modern-15-f13mg-667vn-16g--s250908240?selectPromotionId=2520738
Laptop Acer Aspire Lite 14 - AL14-52M-32KV,i3-1305U,8GB,256GB,Onboard,12890000,12490000,400000,3.1%,https://phongvu.vn/laptop-acer-aspire-lite-14-al14-52m-32kv--s250629758?selectPromotionId=2227764
